filename,width,height,class,xmin,ymin,xmax,ymax
11270.jpg,1280,720,six,488,247,903,488
11280.jpg,1280,720,six,474,236,889,477
11285.jpg,1280,720,six,474,236,884,477
11290.jpg,1280,720,six,478,234,885,474
11295.jpg,1280,720,six,487,235,886,471
11300.jpg,1280,720,six,487,235,887,471
11310.jpg,1280,720,six,486,246,882,477
11315.jpg,1280,720,six,468,213,863,443
11320.jpg,1280,720,six,455,190,850,420
11325.jpg,1280,720,six,439,89,817,323
11330.jpg,1280,720,six,417,68,782,309
11335.jpg,1280,720,six,428,120,779,353
11340.jpg,1280,720,six,449,109,791,360
11350.jpg,1280,720,six,460,70,776,380
11355.jpg,1280,720,six,459,97,762,363
11360.jpg,1280,720,six,450,35,751,331
11365.jpg,1280,720,six,450,33,742,307
11370.jpg,1280,720,six,469,31,747,320
11375.jpg,1280,720,six,477,71,754,353
11380.jpg,1280,720,six,485,109,761,401
11385.jpg,1280,720,six,483,151,765,423
11390.jpg,1280,720,six,481,164,766,429
11395.jpg,1280,720,six,469,171,757,415
11400.jpg,1280,720,six,443,173,741,437
11415.jpg,1280,720,six,416,194,719,428
11420.jpg,1280,720,six,420,221,721,470
11425.jpg,1280,720,six,415,233,721,485
11430.jpg,1280,720,six,420,237,732,493
11435.jpg,1280,720,six,422,268,725,507
11440.jpg,1280,720,six,418,269,720,515
11450.jpg,1280,720,six,407,278,718,548
11460.jpg,1280,720,six,337,459,683,719
11465.jpg,1280,720,six,268,377,612,672
11470.jpg,1280,720,six,275,259,609,582
11480.jpg,1280,720,six,271,160,595,472
11485.jpg,1280,720,six,310,185,633,471
11490.jpg,1280,720,six,271,164,594,492
11495.jpg,1280,720,six,305,154,612,459
11500.jpg,1280,720,six,318,150,637,466
11505.jpg,1280,720,six,378,162,691,484
11510.jpg,1280,720,six,393,169,697,479
11525.jpg,1280,720,six,460,178,745,484
11530.jpg,1280,720,six,468,176,753,489
11535.jpg,1280,720,six,497,182,752,437
11540.jpg,1280,720,six,494,198,780,510
11545.jpg,1280,720,six,497,185,746,422
11550.jpg,1280,720,six,494,190,741,416
11555.jpg,1280,720,six,494,194,752,448
11560.jpg,1280,720,six,507,205,801,526
11565.jpg,1280,720,six,610,205,884,528
11575.jpg,1280,720,six,634,206,924,501
11590.jpg,1280,720,six,620,278,891,539
11595.jpg,1280,720,six,649,226,911,450
11600.jpg,1280,720,six,726,244,976,454
11610.jpg,1280,720,six,662,211,913,437
11615.jpg,1280,720,six,673,211,943,464
11620.jpg,1280,720,six,694,194,977,449
11625.jpg,1280,720,six,640,166,940,448
11630.jpg,1280,720,six,548,143,873,437
11635.jpg,1280,720,six,447,188,798,504
11640.jpg,1280,720,six,382,176,719,487
11650.jpg,1280,720,six,399,177,706,489
11655.jpg,1280,720,six,431,178,739,443
11660.jpg,1280,720,six,431,158,741,468
11665.jpg,1280,720,six,451,201,764,465
11670.jpg,1280,720,six,430,193,742,480
11675.jpg,1280,720,six,463,219,756,521
11680.jpg,1280,720,six,429,212,739,488
11685.jpg,1280,720,six,432,239,745,540
11690.jpg,1280,720,six,430,254,754,526
11695.jpg,1280,720,six,454,246,774,516
11700.jpg,1280,720,six,472,246,784,533
11705.jpg,1280,720,six,478,254,798,532
11710.jpg,1280,720,six,485,246,799,508
11715.jpg,1280,720,six,490,236,805,527
11720.jpg,1280,720,six,529,246,836,535
11725.jpg,1280,720,six,471,259,799,524
11740.jpg,1280,720,six,552,268,902,556
11750.jpg,1280,720,six,615,267,943,563
11755.jpg,1280,720,six,563,281,880,585
11760.jpg,1280,720,six,565,278,890,585
11765.jpg,1280,720,six,552,306,897,640
11770.jpg,1280,720,six,565,288,945,604
11775.jpg,1280,720,six,537,263,977,618
11780.jpg,1280,720,six,518,227,989,626
11785.jpg,1280,720,six,455,157,956,521
11790.jpg,1280,720,six,403,91,928,465
11795.jpg,1280,720,six,290,52,865,423
11800.jpg,1280,720,six,263,44,832,435
11805.jpg,1280,720,six,242,67,844,484
11810.jpg,1280,720,six,237,65,855,478
11815.jpg,1280,720,six,247,56,834,443
11820.jpg,1280,720,six,232,65,836,455
11825.jpg,1280,720,six,255,80,815,468
11830.jpg,1280,720,six,244,69,812,483
11840.jpg,1280,720,six,255,123,784,467
11845.jpg,1280,720,six,291,140,736,483
11850.jpg,1280,720,six,284,167,720,509
11855.jpg,1280,720,six,288,193,682,453
11860.jpg,1280,720,six,291,207,660,479
11865.jpg,1280,720,six,341,229,649,465
11870.jpg,1280,720,six,354,246,641,507
11875.jpg,1280,720,six,380,260,644,500
11885.jpg,1280,720,six,384,303,631,508
11890.jpg,1280,720,six,411,312,635,516
11895.jpg,1280,720,six,412,333,630,516
11900.jpg,1280,720,six,391,325,608,512
11905.jpg,1280,720,six,386,327,583,501
11915.jpg,1280,720,six,386,323,530,449
11920.jpg,1280,720,six,389,311,523,431
11925.jpg,1280,720,six,372,318,514,447
11930.jpg,1280,720,six,364,316,513,449
11935.jpg,1280,720,six,377,316,508,434
11940.jpg,1280,720,six,366,299,508,424
11945.jpg,1280,720,six,371,289,508,416
11950.jpg,1280,720,six,366,293,505,417
11955.jpg,1280,720,six,361,301,494,414
11965.jpg,1280,720,six,383,292,511,411
11970.jpg,1280,720,six,379,311,499,426
11975.jpg,1280,720,six,387,327,515,447
11980.jpg,1280,720,six,385,350,513,464
11990.jpg,1280,720,six,354,269,534,422
12000.jpg,1280,720,six,353,269,548,446
12010.jpg,1280,720,six,437,300,676,522
12020.jpg,1280,720,six,486,252,762,496
12025.jpg,1280,720,six,515,236,815,528
12030.jpg,1280,720,six,540,238,866,548
12035.jpg,1280,720,six,541,245,877,575
12040.jpg,1280,720,six,536,246,881,583
12045.jpg,1280,720,six,519,241,871,591
12055.jpg,1280,720,six,483,252,843,574
12065.jpg,1280,720,six,430,244,807,547
12070.jpg,1280,720,six,445,248,832,594
12075.jpg,1280,720,six,439,223,837,591
12080.jpg,1280,720,six,421,202,814,564
12085.jpg,1280,720,six,398,191,809,558
12090.jpg,1280,720,six,387,130,802,485
12095.jpg,1280,720,six,382,96,832,444
12100.jpg,1280,720,six,400,98,850,450
12105.jpg,1280,720,six,424,107,850,448
12110.jpg,1280,720,six,424,84,850,441
12115.jpg,1280,720,six,429,86,864,450
12125.jpg,1280,720,six,446,85,883,451
12130.jpg,1280,720,six,474,78,866,459
12140.jpg,1280,720,six,430,91,863,443
12145.jpg,1280,720,six,429,93,862,446
12150.jpg,1280,720,six,424,99,864,441
12155.jpg,1280,720,six,423,106,856,487
12160.jpg,1280,720,six,416,161,838,509
12170.jpg,1280,720,six,424,250,788,537
12175.jpg,1280,720,six,433,265,762,577
12180.jpg,1280,720,six,463,225,799,547
12185.jpg,1280,720,six,464,185,799,530
12190.jpg,1280,720,six,493,194,831,551
12195.jpg,1280,720,six,503,196,839,552
12200.jpg,1280,720,six,514,212,843,557
12205.jpg,1280,720,six,520,226,848,569
12215.jpg,1280,720,six,528,227,860,578
12220.jpg,1280,720,six,530,225,858,574
12225.jpg,1280,720,six,524,221,857,567
12230.jpg,1280,720,six,526,222,860,568
12240.jpg,1280,720,six,529,212,866,564
12245.jpg,1280,720,six,529,205,869,556
12250.jpg,1280,720,six,530,203,873,561
12255.jpg,1280,720,six,533,229,864,542
12260.jpg,1280,720,six,467,258,795,555
12265.jpg,1280,720,six,443,290,753,586
12270.jpg,1280,720,six,432,285,747,587
12275.jpg,1280,720,six,442,262,755,531
12280.jpg,1280,720,six,580,262,868,536
12285.jpg,1280,720,six,584,245,814,457
12295.jpg,1280,720,six,549,166,1002,540
12300.jpg,1280,720,six,500,128,1001,533
12310.jpg,1280,720,six,522,185,890,553
12315.jpg,1280,720,six,518,214,945,634
12320.jpg,1280,720,six,512,227,1031,719
12325.jpg,1280,720,six,507,218,1002,719
12330.jpg,1280,720,six,555,228,1074,719
12335.jpg,1280,720,six,538,246,934,705
12340.jpg,1280,720,six,490,232,979,719
12345.jpg,1280,720,six,437,231,890,710
12350.jpg,1280,720,six,445,207,795,624
12355.jpg,1280,720,six,334,219,875,662
12360.jpg,1280,720,six,423,141,855,701
12365.jpg,1280,720,six,464,129,899,698
12370.jpg,1280,720,six,449,134,892,568
12380.jpg,1280,720,six,556,183,911,615
12385.jpg,1280,720,six,547,268,752,553
12390.jpg,1280,720,six,541,142,850,579
12400.jpg,1280,720,six,571,189,954,586
12405.jpg,1280,720,six,560,166,910,602
12410.jpg,1280,720,six,562,192,1040,631
12415.jpg,1280,720,six,584,196,902,605
12425.jpg,1280,720,six,545,189,928,605
12430.jpg,1280,720,six,540,221,925,611
12435.jpg,1280,720,six,530,190,918,628
12440.jpg,1280,720,six,561,226,916,649
12445.jpg,1280,720,six,546,249,926,676
12450.jpg,1280,720,six,510,234,904,685
12460.jpg,1280,720,six,516,190,898,646
12475.jpg,1280,720,six,587,182,961,644
12480.jpg,1280,720,six,595,176,960,613
12485.jpg,1280,720,six,593,168,965,626
12490.jpg,1280,720,six,587,168,961,635
12495.jpg,1280,720,six,580,185,951,630
12500.jpg,1280,720,six,594,173,962,628
12505.jpg,1280,720,six,536,155,942,584
12510.jpg,1280,720,six,601,169,869,403
12515.jpg,1280,720,six,493,127,1083,670
12520.jpg,1280,720,six,492,129,1078,661
12525.jpg,1280,720,six,497,121,1099,699
12530.jpg,1280,720,six,488,124,1083,663
12535.jpg,1280,720,six,492,119,1104,687
12540.jpg,1280,720,six,490,126,1074,657
12545.jpg,1280,720,six,490,124,1086,678
12550.jpg,1280,720,six,495,130,1079,668
12555.jpg,1280,720,six,499,128,1138,708
12560.jpg,1280,720,six,537,166,1056,628
12570.jpg,1280,720,six,656,166,1045,592
12580.jpg,1280,720,six,574,187,968,563
12585.jpg,1280,720,six,513,183,921,602
12590.jpg,1280,720,six,496,185,886,604
12595.jpg,1280,720,six,505,191,898,640
12600.jpg,1280,720,six,600,189,965,653
12605.jpg,1280,720,six,612,240,1009,719
12610.jpg,1280,720,six,612,266,974,719
12615.jpg,1280,720,six,606,273,975,719
12625.jpg,1280,720,six,609,288,965,719
12630.jpg,1280,720,six,588,286,958,719
12640.jpg,1280,720,six,566,270,965,719
12645.jpg,1280,720,six,562,272,968,719
12650.jpg,1280,720,six,535,286,968,719
12655.jpg,1280,720,six,497,67,1163,711
12665.jpg,1280,720,six,562,55,1121,608
12670.jpg,1280,720,six,592,46,1103,579
12675.jpg,1280,720,six,612,50,1098,475
12680.jpg,1280,720,six,665,87,1108,530
12685.jpg,1280,720,six,719,127,1112,521
12690.jpg,1280,720,six,721,134,1111,506
12695.jpg,1280,720,six,714,138,1087,515
12700.jpg,1280,720,six,709,142,1130,523
12705.jpg,1280,720,six,730,135,1116,538
12710.jpg,1280,720,six,722,137,1218,519
12720.jpg,1280,720,six,731,133,1174,536
12725.jpg,1280,720,six,585,196,1078,519
12730.jpg,1280,720,six,773,45,1132,453
12735.jpg,1280,720,six,772,58,1139,451
12740.jpg,1280,720,six,755,59,1123,449
12745.jpg,1280,720,six,586,245,963,719
12750.jpg,1280,720,six,587,244,960,719
12760.jpg,1280,720,six,587,213,968,719
12765.jpg,1280,720,six,501,198,984,719
12770.jpg,1280,720,six,427,183,967,717
12775.jpg,1280,720,six,438,193,982,718
12780.jpg,1280,720,six,447,200,992,704
12785.jpg,1280,720,six,460,223,976,713
12790.jpg,1280,720,six,526,123,1048,700
12795.jpg,1280,720,six,531,98,1115,719
12800.jpg,1280,720,six,589,106,970,516
12805.jpg,1280,720,six,563,77,1115,707
12815.jpg,1280,720,six,429,0,1243,688
12820.jpg,1280,720,six,494,75,1214,712
12825.jpg,1280,720,six,514,101,1161,701
12830.jpg,1280,720,six,519,97,1141,705
12835.jpg,1280,720,six,520,88,1149,710
12840.jpg,1280,720,six,552,146,1099,681
12845.jpg,1280,720,six,566,148,1087,665
12850.jpg,1280,720,six,552,129,1203,704
12855.jpg,1280,720,six,578,114,1102,674
12860.jpg,1280,720,six,534,101,1108,682
12875.jpg,1280,720,six,531,133,937,572
12880.jpg,1280,720,six,534,146,927,559
12885.jpg,1280,720,six,501,131,898,549
12890.jpg,1280,720,six,460,267,907,552
12900.jpg,1280,720,six,419,140,901,593
12905.jpg,1280,720,six,429,258,958,578
12910.jpg,1280,720,six,435,256,959,591
12915.jpg,1280,720,six,436,155,928,564
12920.jpg,1280,720,six,388,105,906,560
12925.jpg,1280,720,six,366,206,902,655
12930.jpg,1280,720,six,283,240,1044,719
12935.jpg,1280,720,six,296,219,727,575
12940.jpg,1280,720,six,249,210,731,588
12945.jpg,1280,720,six,246,218,733,584
12955.jpg,1280,720,six,304,213,773,648
12960.jpg,1280,720,six,294,192,749,631
12965.jpg,1280,720,six,259,234,748,699
12970.jpg,1280,720,six,321,105,771,717
12975.jpg,1280,720,six,299,250,821,719
12985.jpg,1280,720,six,296,273,807,719
12990.jpg,1280,720,six,292,274,824,719
12995.jpg,1280,720,six,334,281,828,715
13000.jpg,1280,720,six,312,269,819,706
13005.jpg,1280,720,six,365,241,814,704
13015.jpg,1280,720,six,221,259,802,675
13020.jpg,1280,720,six,263,13,851,689
13030.jpg,1280,720,six,301,78,867,602
13035.jpg,1280,720,six,309,53,881,675
13040.jpg,1280,720,six,310,76,889,669
13045.jpg,1280,720,six,302,138,875,575
13050.jpg,1280,720,six,286,119,870,578
13055.jpg,1280,720,six,385,112,854,622
13060.jpg,1280,720,six,308,135,862,582
13070.jpg,1280,720,six,288,141,869,591
13080.jpg,1280,720,six,327,118,875,674
13090.jpg,1280,720,six,380,42,836,631
13095.jpg,1280,720,six,404,69,812,579
13100.jpg,1280,720,six,317,209,798,608
13110.jpg,1280,720,six,586,227,963,670
13115.jpg,1280,720,six,633,193,908,527
13125.jpg,1280,720,six,629,198,940,536
13130.jpg,1280,720,six,614,232,935,566
13135.jpg,1280,720,six,641,220,941,536
13140.jpg,1280,720,six,656,184,967,532
13145.jpg,1280,720,six,659,165,973,529
13150.jpg,1280,720,six,666,155,1000,522
13160.jpg,1280,720,six,653,160,986,540
13165.jpg,1280,720,six,642,151,1014,578
13175.jpg,1280,720,six,637,156,992,569
13180.jpg,1280,720,six,625,157,998,585
13185.jpg,1280,720,six,641,185,1055,635
13190.jpg,1280,720,six,679,205,1154,718
13195.jpg,1280,720,six,677,208,1179,719
13200.jpg,1280,720,six,674,219,1140,714
13205.jpg,1280,720,six,685,275,1225,719
13210.jpg,1280,720,six,685,268,1227,719
13215.jpg,1280,720,six,679,210,1172,719
13220.jpg,1280,720,six,700,178,1123,704
13225.jpg,1280,720,six,664,219,1233,719
13240.jpg,1280,720,six,688,126,1059,564
13245.jpg,1280,720,six,664,122,1110,685
13250.jpg,1280,720,six,666,121,1115,684
13255.jpg,1280,720,six,657,106,1167,708
13260.jpg,1280,720,six,658,119,1145,708
13265.jpg,1280,720,six,652,178,1236,719
13270.jpg,1280,720,other,479,134,696,616
13285.jpg,1280,720,other,452,111,683,628
13295.jpg,1280,720,other,446,101,661,591
13300.jpg,1280,720,other,442,90,657,616
13305.jpg,1280,720,other,444,92,658,609
13315.jpg,1280,720,other,432,73,639,590
13320.jpg,1280,720,other,449,97,663,594
13325.jpg,1280,720,other,416,123,632,643
13330.jpg,1280,720,other,359,66,598,626
13335.jpg,1280,720,other,350,70,599,639
13340.jpg,1280,720,other,429,14,709,629
13355.jpg,1280,720,other,436,0,840,719
13365.jpg,1280,720,other,516,0,878,712
13370.jpg,1280,720,other,517,0,875,711
13375.jpg,1280,720,other,569,96,824,693
13380.jpg,1280,720,other,511,0,844,651
13385.jpg,1280,720,other,470,0,777,646
13390.jpg,1280,720,other,412,0,769,647
13395.jpg,1280,720,other,435,0,764,648
13400.jpg,1280,720,other,441,11,715,639
13410.jpg,1280,720,other,429,86,643,622
13415.jpg,1280,720,other,434,97,636,597
13420.jpg,1280,720,other,428,94,623,558
13430.jpg,1280,720,other,522,85,673,517
13440.jpg,1280,720,other,381,91,572,542
13445.jpg,1280,720,other,284,143,495,625
13455.jpg,1280,720,other,318,16,550,555
13460.jpg,1280,720,other,300,0,544,501
13465.jpg,1280,720,other,350,0,603,489
13470.jpg,1280,720,other,358,0,625,533
13475.jpg,1280,720,other,323,0,623,565
13480.jpg,1280,720,other,397,0,713,588
13485.jpg,1280,720,other,406,0,791,606
13490.jpg,1280,720,other,423,0,799,604
13495.jpg,1280,720,other,468,0,831,595
13500.jpg,1280,720,other,421,0,837,573
13505.jpg,1280,720,other,408,0,849,578
13510.jpg,1280,720,other,397,0,837,618
13515.jpg,1280,720,other,403,0,810,668
13520.jpg,1280,720,other,403,0,772,664
13525.jpg,1280,720,other,397,0,759,635
13530.jpg,1280,720,other,390,0,758,616
13535.jpg,1280,720,other,374,0,750,643
13540.jpg,1280,720,other,358,0,731,690
13545.jpg,1280,720,other,403,0,778,653
13550.jpg,1280,720,other,465,0,861,636
13560.jpg,1280,720,other,461,0,869,690
13565.jpg,1280,720,other,463,0,881,691
13570.jpg,1280,720,other,563,14,824,657
13575.jpg,1280,720,other,470,0,841,676
13580.jpg,1280,720,other,457,0,827,603
13585.jpg,1280,720,other,467,0,793,628
13590.jpg,1280,720,other,493,107,725,590
13595.jpg,1280,720,other,466,165,671,398
13600.jpg,1280,720,other,480,0,770,590
13605.jpg,1280,720,other,421,0,698,531
13615.jpg,1280,720,other,525,0,856,713
13620.jpg,1280,720,other,491,0,846,705
13625.jpg,1280,720,other,495,0,847,702
13630.jpg,1280,720,other,539,0,942,684
13645.jpg,1280,720,other,494,0,788,674
13650.jpg,1280,720,other,467,0,760,685
13655.jpg,1280,720,other,479,4,752,680
13665.jpg,1280,720,other,468,28,716,673
13670.jpg,1280,720,other,412,73,665,670
13675.jpg,1280,720,other,494,39,717,634
13680.jpg,1280,720,other,573,7,793,489
13685.jpg,1280,720,other,551,72,760,593
13690.jpg,1280,720,other,619,106,829,634
13695.jpg,1280,720,other,714,97,944,678
13700.jpg,1280,720,other,486,39,706,570
13705.jpg,1280,720,other,486,38,710,603
13715.jpg,1280,720,other,446,30,702,593
13720.jpg,1280,720,other,455,32,709,541
13725.jpg,1280,720,other,453,25,714,645
13730.jpg,1280,720,other,414,214,718,627
13735.jpg,1280,720,other,408,217,717,623
13740.jpg,1280,720,other,395,192,689,617
13745.jpg,1280,720,other,371,311,677,716
13750.jpg,1280,720,other,405,368,717,719
13760.jpg,1280,720,other,384,317,695,719
13765.jpg,1280,720,other,406,263,702,653
13770.jpg,1280,720,other,409,222,731,587
13775.jpg,1280,720,other,474,204,821,620
13780.jpg,1280,720,other,478,210,863,603
13785.jpg,1280,720,other,460,143,889,530
13790.jpg,1280,720,other,429,112,872,345
13795.jpg,1280,720,other,338,68,758,290
13800.jpg,1280,720,other,280,0,660,297
13805.jpg,1280,720,other,291,1,660,313
13810.jpg,1280,720,other,389,0,743,374
13820.jpg,1280,720,other,473,5,760,497
13825.jpg,1280,720,other,468,5,770,475
13830.jpg,1280,720,other,473,0,811,443
13835.jpg,1280,720,other,471,25,803,484
13840.jpg,1280,720,other,500,58,798,475
13845.jpg,1280,720,other,522,55,775,427
13850.jpg,1280,720,other,531,94,791,454
13855.jpg,1280,720,other,563,125,865,468
13860.jpg,1280,720,other,603,314,986,592
13870.jpg,1280,720,other,689,227,1045,608
13875.jpg,1280,720,other,660,123,988,536
13885.jpg,1280,720,other,515,228,784,717
13895.jpg,1280,720,other,492,182,725,638
13900.jpg,1280,720,other,463,152,706,588
13905.jpg,1280,720,other,462,122,692,545
13910.jpg,1280,720,other,490,75,708,551
13915.jpg,1280,720,other,411,56,659,543
13920.jpg,1280,720,other,306,22,577,543
13925.jpg,1280,720,other,301,38,550,538
13930.jpg,1280,720,other,372,83,591,546
13935.jpg,1280,720,other,503,113,733,546
13940.jpg,1280,720,other,602,121,846,515
13950.jpg,1280,720,other,627,134,847,431
13955.jpg,1280,720,other,623,43,927,350
13960.jpg,1280,720,other,603,150,921,395
13965.jpg,1280,720,other,656,167,953,397
13970.jpg,1280,720,other,711,71,1022,330
13975.jpg,1280,720,other,814,0,1181,267
13980.jpg,1280,720,other,451,353,1039,618
13985.jpg,1280,720,other,454,352,1020,676
13990.jpg,1280,720,other,434,194,948,669
14000.jpg,1280,720,other,548,57,787,552
14005.jpg,1280,720,other,554,8,797,570
14010.jpg,1280,720,other,534,16,836,583
14020.jpg,1280,720,other,365,35,832,569
14025.jpg,1280,720,other,383,16,878,556
14030.jpg,1280,720,other,471,0,1043,486
14035.jpg,1280,720,other,564,0,1091,525
14040.jpg,1280,720,other,668,0,1156,644
14045.jpg,1280,720,other,794,0,1275,576
14050.jpg,1280,720,other,814,0,1279,540
14055.jpg,1280,720,other,800,1,1279,619
14060.jpg,1280,720,other,763,0,1279,595
14065.jpg,1280,720,other,700,0,1150,435
14070.jpg,1280,720,other,648,13,1224,532
14075.jpg,1280,720,other,766,14,1264,586
14080.jpg,1280,720,other,761,13,1260,570
14085.jpg,1280,720,other,684,0,1212,505
14090.jpg,1280,720,other,691,0,1189,474
14095.jpg,1280,720,other,720,0,1188,469
14100.jpg,1280,720,other,647,0,1140,546
14105.jpg,1280,720,other,729,0,1081,277
14110.jpg,1280,720,other,245,191,513,467
14115.jpg,1280,720,other,563,240,868,548
14120.jpg,1280,720,other,562,164,813,531
14125.jpg,1280,720,other,525,191,770,606
14140.jpg,1280,720,other,456,342,748,719
14145.jpg,1280,720,other,441,366,754,719
14150.jpg,1280,720,other,491,237,760,713
14155.jpg,1280,720,other,496,116,757,514
14165.jpg,1280,720,other,442,73,677,490
14175.jpg,1280,720,other,419,110,617,407
14180.jpg,1280,720,other,434,93,625,369
14185.jpg,1280,720,other,442,162,634,438
14190.jpg,1280,720,other,448,143,694,493
14195.jpg,1280,720,other,491,37,756,542
14200.jpg,1280,720,other,462,37,759,586
14205.jpg,1280,720,other,501,51,817,514
14210.jpg,1280,720,other,501,0,868,507
14215.jpg,1280,720,other,472,0,962,410
14225.jpg,1280,720,other,517,42,818,530
14230.jpg,1280,720,other,546,189,915,639
14235.jpg,1280,720,other,552,157,940,662
14240.jpg,1280,720,other,611,7,998,603
14250.jpg,1280,720,other,650,51,1102,705
14260.jpg,1280,720,other,683,0,1211,585
14265.jpg,1280,720,other,696,59,1253,701
14270.jpg,1280,720,other,721,77,1263,719
14275.jpg,1280,720,other,567,0,1118,601
14290.jpg,1280,720,other,525,49,812,412
14295.jpg,1280,720,other,470,123,747,365
14300.jpg,1280,720,other,462,204,784,513
14305.jpg,1280,720,other,580,252,831,518
14310.jpg,1280,720,other,632,226,875,607
14315.jpg,1280,720,other,661,243,968,654
14325.jpg,1280,720,other,731,184,1120,675
14330.jpg,1280,720,other,713,198,1037,678
14335.jpg,1280,720,other,667,182,948,652
14340.jpg,1280,720,other,668,163,965,625
14345.jpg,1280,720,other,666,103,988,528
14350.jpg,1280,720,other,619,85,922,485
14355.jpg,1280,720,other,594,57,900,449
14360.jpg,1280,720,other,598,23,924,408
14365.jpg,1280,720,other,616,45,920,406
14370.jpg,1280,720,other,542,283,723,515
14375.jpg,1280,720,other,429,184,627,498
14380.jpg,1280,720,other,537,179,743,515
14385.jpg,1280,720,other,516,194,756,589
14390.jpg,1280,720,other,404,176,690,643
14395.jpg,1280,720,other,482,140,781,671
14400.jpg,1280,720,other,480,144,863,662
14405.jpg,1280,720,other,396,59,833,650
14410.jpg,1280,720,other,320,0,751,658
14415.jpg,1280,720,other,390,53,862,699
14420.jpg,1280,720,other,587,175,941,674
14425.jpg,1280,720,other,670,22,1033,632
14430.jpg,1280,720,other,713,17,1069,600
14435.jpg,1280,720,other,733,165,1096,626
14440.jpg,1280,720,other,720,195,1069,650
14445.jpg,1280,720,other,711,244,1026,654
14450.jpg,1280,720,other,699,289,992,714
14455.jpg,1280,720,other,600,220,798,530
14460.jpg,1280,720,other,462,130,681,483
14465.jpg,1280,720,other,439,171,691,503
14475.jpg,1280,720,other,427,169,762,520
14480.jpg,1280,720,other,429,148,795,542
14485.jpg,1280,720,other,450,218,796,536
14500.jpg,1280,720,other,473,223,813,643
14505.jpg,1280,720,other,519,256,866,575
14510.jpg,1280,720,other,571,227,908,560
14515.jpg,1280,720,other,569,147,941,541
14525.jpg,1280,720,other,587,0,1013,446
14530.jpg,1280,720,other,644,0,1028,356
14535.jpg,1280,720,other,695,74,1093,611
14545.jpg,1280,720,other,284,69,679,423
14550.jpg,1280,720,other,283,79,681,433
14555.jpg,1280,720,other,281,93,668,440
14560.jpg,1280,720,other,283,95,653,424
14565.jpg,1280,720,other,272,79,627,394
14570.jpg,1280,720,other,270,59,615,357
14575.jpg,1280,720,other,276,64,609,347
14580.jpg,1280,720,other,292,84,608,340
14585.jpg,1280,720,other,298,97,602,342
14590.jpg,1280,720,other,299,131,581,378
14600.jpg,1280,720,other,300,160,555,387
14610.jpg,1280,720,other,333,171,553,396
14615.jpg,1280,720,other,335,144,544,343
14620.jpg,1280,720,other,348,146,552,377
14630.jpg,1280,720,other,398,144,579,340
14635.jpg,1280,720,other,405,142,582,329
14640.jpg,1280,720,other,418,146,586,326
14650.jpg,1280,720,other,392,184,574,373
14655.jpg,1280,720,other,377,203,584,391
14660.jpg,1280,720,other,374,197,600,408
14665.jpg,1280,720,other,375,195,612,441
14675.jpg,1280,720,other,367,155,633,397
14680.jpg,1280,720,other,373,165,640,418
14685.jpg,1280,720,other,366,163,635,493
14690.jpg,1280,720,other,340,172,624,448
14695.jpg,1280,720,other,322,209,620,504
14700.jpg,1280,720,other,313,164,635,464
14705.jpg,1280,720,other,327,82,658,420
14710.jpg,1280,720,other,316,50,664,406
14715.jpg,1280,720,other,315,85,658,430
14720.jpg,1280,720,other,311,100,653,448
14725.jpg,1280,720,other,304,58,653,425
14730.jpg,1280,720,other,292,65,658,485
14735.jpg,1280,720,other,299,95,664,466
14740.jpg,1280,720,other,297,88,678,466
14745.jpg,1280,720,other,296,68,682,467
14750.jpg,1280,720,other,296,64,683,465
14755.jpg,1280,720,other,297,56,684,462
14760.jpg,1280,720,other,304,65,690,453
14765.jpg,1280,720,other,280,106,691,510
14775.jpg,1280,720,other,287,6,728,401
14780.jpg,1280,720,other,282,0,756,359
14785.jpg,1280,720,other,286,0,772,345
14790.jpg,1280,720,other,288,0,752,335
14795.jpg,1280,720,other,281,0,740,367
14800.jpg,1280,720,other,287,0,740,393
14805.jpg,1280,720,other,313,23,746,418
14810.jpg,1280,720,other,333,46,749,432
14815.jpg,1280,720,other,336,64,752,429
14820.jpg,1280,720,other,356,82,748,401
14830.jpg,1280,720,other,357,107,729,406
14835.jpg,1280,720,other,353,127,714,401
14845.jpg,1280,720,other,355,183,683,442
14850.jpg,1280,720,other,363,160,663,413
14855.jpg,1280,720,other,362,159,657,401
14860.jpg,1280,720,other,364,166,639,403
14865.jpg,1280,720,other,370,175,628,404
14870.jpg,1280,720,other,369,160,613,376
14875.jpg,1280,720,other,367,140,600,353
14885.jpg,1280,720,other,384,124,601,315
14890.jpg,1280,720,other,388,128,601,316
14895.jpg,1280,720,other,390,140,599,326
14905.jpg,1280,720,other,400,199,589,378
14910.jpg,1280,720,other,408,161,582,340
14920.jpg,1280,720,other,416,216,568,384
14925.jpg,1280,720,other,405,218,568,375
14930.jpg,1280,720,other,408,216,576,390
14940.jpg,1280,720,other,416,244,586,431
14950.jpg,1280,720,other,415,217,602,404
14955.jpg,1280,720,other,405,224,607,430
14960.jpg,1280,720,other,377,253,575,450
14965.jpg,1280,720,other,364,253,578,456
14970.jpg,1280,720,other,347,237,576,480
14975.jpg,1280,720,other,354,205,606,437
14980.jpg,1280,720,other,360,168,631,422
14985.jpg,1280,720,other,363,154,647,425
14990.jpg,1280,720,other,352,183,683,492
14995.jpg,1280,720,other,364,199,689,519
15000.jpg,1280,720,other,351,172,703,492
15005.jpg,1280,720,other,352,168,727,507
